"34222872-44F8-4D2B-E063-4704A8C07853","345000","2025-03-06","M20 6ER","S","N","F","","38","BRAYSIDE ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-44F8-4D2B-E063-4704A8C07853/current"
"34222872-41BC-4D2B-E063-4704A8C07853","356000","2025-03-28","M20 6EX","T","N","F","","20","NORWOOD AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-41BC-4D2B-E063-4704A8C07853/current"
"2ACACE8C-F40E-295E-E063-4804A8C0B0EB","345150","2024-12-11","M20 6EX","T","N","F","","21","NORWOOD AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-F40E-295E-E063-4804A8C0B0EB/current"
"2F7F2B42-F623-E08F-E063-4804A8C05A49","366000","2025-02-21","M20 6EX","T","N","F","","24","NORWOOD AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F623-E08F-E063-4804A8C05A49/current"
"2F7F2B42-F6F8-E08F-E063-4804A8C05A49","335000","2024-11-21","M20 6FH","S","N","F","","30","MELBURY AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F6F8-E08F-E063-4804A8C05A49/current"
"2D4D7609-151B-BDF9-E063-4804A8C0672F","425000","2025-01-09","M20 6HE","S","N","F","","18","STRETTON AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-151B-BDF9-E063-4804A8C0672F/current"
"2859C1AC-0C26-52B4-E063-4804A8C05948","460275","2024-11-22","M20 6HP","S","N","F","","21","LADYSMITH ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-0C26-52B4-E063-4804A8C05948/current"
"2D4D7609-2A4F-BDF9-E063-4804A8C0672F","732000","2024-12-06","M20 6HX","S","N","F","","63","KINGSFIELD DRIVE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-2A4F-BDF9-E063-4804A8C0672F/current"
"2F7F2B42-F726-E08F-E063-4804A8C05A49","560000","2025-01-22","M20 6JE","S","N","F","","361","PARRS WOOD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F726-E08F-E063-4804A8C05A49/current"
"34222872-801B-4D2B-E063-4704A8C07853","855000","2025-03-07","M20 6JT","S","N","F","","43","WILLOW WAY","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-801B-4D2B-E063-4704A8C07853/current"
"31C68072-0DD1-FEE3-E063-4804A8C04F37","157500","2025-03-14","M20 6JY","S","N","F","","270","PARRS WOOD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-0DD1-FEE3-E063-4804A8C04F37/current"
"36A61A94-8BEF-DEF2-E063-4704A8C046AE","480000","2025-03-28","M20 6PN","T","N","F","","42","ELM GROVE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8BEF-DEF2-E063-4704A8C046AE/current"
"2ACACE8C-D3A3-295E-E063-4804A8C0B0EB","470651","2024-11-25","M20 6RF","S","N","F","","31","ALBERT HILL STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-D3A3-295E-E063-4804A8C0B0EB/current"
"31C68072-0B8A-FEE3-E063-4804A8C04F37","475000","2025-03-11","M20 6RH","T","N","F","","15","OLD OAK STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-0B8A-FEE3-E063-4804A8C04F37/current"
"34222872-4449-4D2B-E063-4704A8C07853","376500","2025-03-31","M20 6RW","T","N","F","","8","GRANGE LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4449-4D2B-E063-4704A8C07853/current"
"2D4D7609-18BC-BDF9-E063-4804A8C0672F","311565","2024-12-12","M20 6RZ","T","N","F","","17","CHISWICK ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-18BC-BDF9-E063-4804A8C0672F/current"
"34222872-4514-4D2B-E063-4704A8C07853","794500","2025-03-27","M20 6SL","S","N","F","","79","FOG LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4514-4D2B-E063-4704A8C07853/current"
"34222872-4348-4D2B-E063-4704A8C07853","356000","2025-03-19","M20 6SN","T","N","F","","101","FOG LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4348-4D2B-E063-4704A8C07853/current"
"31C68072-3204-FEE3-E063-4804A8C04F37","229000","2025-02-13","M20 6SR","S","N","F","","11","BEAVER ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-3204-FEE3-E063-4804A8C04F37/current"
"34222872-6BC1-4D2B-E063-4704A8C07853","750000","2025-03-14","M20 6SW","S","N","F","","128","FOG LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-6BC1-4D2B-E063-4704A8C07853/current"
"2F7F2B42-F946-E08F-E063-4804A8C05A49","475000","2025-01-23","M20 6SZ","S","N","F","","38","GADDUM ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F946-E08F-E063-4804A8C05A49/current"
"2ACACE8C-D08F-295E-E063-4804A8C0B0EB","419000","2024-12-02","M20 6TL","T","N","F","","5","DAVENFIELD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-D08F-295E-E063-4804A8C0B0EB/current"
"31C68072-3493-FEE3-E063-4804A8C04F37","505000","2025-03-27","M20 6UB","T","N","F","","20","WHITECHAPEL STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-3493-FEE3-E063-4804A8C04F37/current"
"36A61A94-8894-DEF2-E063-4704A8C046AE","1055000","2025-03-13","M20 6UY","S","N","F","","8","PINE ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8894-DEF2-E063-4704A8C046AE/current"
"2F7F2B42-F6D2-E08F-E063-4804A8C05A49","450000","2025-01-31","M20 6WB","T","N","F","","9","STEPHENS TERRACE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F6D2-E08F-E063-4804A8C05A49/current"
"2F7F2B42-F42F-E08F-E063-4804A8C05A49","270000","2025-01-29","M20 6WL","T","N","F","","82","SCHOOL LANE","DIDSBURY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F42F-E08F-E063-4804A8C05A49/current"
"2D4D7609-15A8-BDF9-E063-4804A8C0672F","497500","2024-12-18","M21 0BP","T","N","F","","35","KEPPEL ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-15A8-BDF9-E063-4804A8C0672F/current"
"2F7F2B43-209E-E08F-E063-4804A8C05A49","355000","2025-02-06","M21 0GZ","S","N","F","","204","MANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-209E-E08F-E063-4804A8C05A49/current"
"2F7F2B43-1B80-E08F-E063-4804A8C05A49","382500","2025-01-31","M21 0GZ","S","N","F","","234","MANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-1B80-E08F-E063-4804A8C05A49/current"
"2ACACE8C-D204-295E-E063-4804A8C0B0EB","442500","2024-12-16","M21 0QU","S","N","F","","308","BRANTINGHAM ROAD","CHORLTON CUM HARDY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-D204-295E-E063-4804A8C0B0EB/current"
"36A61A94-AABB-DEF2-E063-4704A8C046AE","600000","2025-03-25","M21 0QZ","S","N","F","","252","BRANTINGHAM ROAD","CHORLTON CUM HARDY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-AABB-DEF2-E063-4704A8C046AE/current"
"31C68072-0D05-FEE3-E063-4804A8C04F37","452500","2025-03-21","M21 0RE","S","N","F","","259","MANLEY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-0D05-FEE3-E063-4804A8C04F37/current"
"34222872-6B97-4D2B-E063-4704A8C07853","373000","2025-03-20","M21 0RN","S","N","F","","11","CLARENDON ROAD WEST","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-6B97-4D2B-E063-4704A8C07853/current"
"31C68072-F4D7-FEE3-E063-4804A8C04F37","296250","2025-01-31","M21 0RN","S","N","F","","11","CLARENDON ROAD WEST","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-F4D7-FEE3-E063-4804A8C04F37/current"
"31C68072-3195-FEE3-E063-4804A8C04F37","465000","2025-02-26","M21 0RW","S","N","F","","14","CLARENDON ROAD WEST","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-3195-FEE3-E063-4804A8C04F37/current"
"2ACACE8C-F101-295E-E063-4804A8C0B0EB","493000","2024-12-03","M21 0SB","S","N","F","","45","BUCKINGHAM ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-F101-295E-E063-4804A8C0B0EB/current"
"2F7F2B43-1B2B-E08F-E063-4804A8C05A49","179950","2025-01-13","M21 0SS","S","N","F","","25","CHANDOS ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-1B2B-E08F-E063-4804A8C05A49/current"
"36A61A94-AB60-DEF2-E063-4704A8C046AE","385000","2025-03-28","M21 0TG","S","N","F","","12","DESFORD AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-AB60-DEF2-E063-4704A8C046AE/current"
"2ACACE8C-F121-295E-E063-4804A8C0B0EB","410000","2024-11-29","M21 0TP","T","N","F","","231","BRANTINGHAM ROAD","CHORLTON CUM HARDY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-F121-295E-E063-4804A8C0B0EB/current"
"36A61A94-8946-DEF2-E063-4704A8C046AE","415000","2025-02-28","M21 0TX","S","N","F","","216","BRANTINGHAM ROAD","CHORLTON CUM HARDY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8946-DEF2-E063-4704A8C046AE/current"
"31C68072-F4D0-FEE3-E063-4804A8C04F37","475000","2024-12-13","M21 0TX","S","N","F","","226","BRANTINGHAM ROAD","CHORLTON CUM HARDY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-F4D0-FEE3-E063-4804A8C04F37/current"
"34222872-7043-4D2B-E063-4704A8C07853","163395","2025-03-31","M21 0YL","S","N","F","","42","VAUGHAN ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-7043-4D2B-E063-4704A8C07853/current"
"2D4D7609-149E-BDF9-E063-4804A8C0672F","435000","2024-12-18","M21 0YN","S","N","F","","48","EGERTON ROAD SOUTH","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-149E-BDF9-E063-4804A8C0672F/current"
"2D4D7608-F08F-BDF9-E063-4804A8C0672F","430000","2025-01-07","M21 0YQ","S","N","F","","8","DALMORTON ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-F08F-BDF9-E063-4804A8C0672F/current"
"2F7F2B42-F9DB-E08F-E063-4804A8C05A49","380000","2025-02-07","M21 0ZN","S","N","F","","50","WYVERNE ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F9DB-E08F-E063-4804A8C05A49/current"
"34222872-46ED-4D2B-E063-4704A8C07853","360000","2025-03-27","M21 7DA","T","N","F","","62","NELL LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-46ED-4D2B-E063-4704A8C07853/current"
"34222872-46D8-4D2B-E063-4704A8C07853","350000","2025-03-17","M21 7DG","T","N","F","","173","NEW BARNS AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-46D8-4D2B-E063-4704A8C07853/current"
"34222872-4162-4D2B-E063-4704A8C07853","860000","2025-03-25","M21 7GQ","D","N","F","","30","MANOR DRIVE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4162-4D2B-E063-4704A8C07853/current"
"36A61A94-AAA9-DEF2-E063-4704A8C046AE","385000","2025-04-28","M21 7GW","T","N","F","","19","LEACROFT ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-AAA9-DEF2-E063-4704A8C046AE/current"
"2D4D7608-EE27-BDF9-E063-4804A8C0672F","329500","2024-12-06","M21 7HT","S","N","F","","6","THORNEYCROFT AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-EE27-BDF9-E063-4804A8C0672F/current"
"34222872-464E-4D2B-E063-4704A8C07853","350000","2025-03-31","M21 7JA","T","N","F","","2","GODBERT AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-464E-4D2B-E063-4704A8C07853/current"
"31C68072-EF80-FEE3-E063-4804A8C04F37","160000","2025-01-24","M21 7LR","S","N","F","","1","LEESWOOD AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-EF80-FEE3-E063-4804A8C04F37/current"
"36A61A94-8C2A-DEF2-E063-4704A8C046AE","338000","2025-05-02","M21 7PU","T","N","F","","34","RIVERSIDE AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8C2A-DEF2-E063-4704A8C046AE/current"
"36A61A94-8A44-DEF2-E063-4704A8C046AE","425000","2024-11-29","M21 7QW","S","N","F","","37","ALDERMARY ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8A44-DEF2-E063-4704A8C046AE/current"
"36A61A94-BE40-DEF2-E063-4704A8C046AE","562500","2025-03-28","M21 7QY","S","N","F","","4","CHRISTIE WAY","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-BE40-DEF2-E063-4704A8C046AE/current"
"2F7F2B42-F520-E08F-E063-4804A8C05A49","400000","2025-01-27","M21 7RB","S","N","F","","386","MAULDETH ROAD WEST","CHORLTON CUM HARDY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F520-E08F-E063-4804A8C05A49/current"
"2D4D7609-2B6F-BDF9-E063-4804A8C0672F","340000","2025-01-24","M21 7ST","S","N","F","","62","WELLER AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-2B6F-BDF9-E063-4804A8C0672F/current"
"31C68072-0C71-FEE3-E063-4804A8C04F37","395000","2025-02-27","M21 7SW","S","N","F","","111","NELL LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-0C71-FEE3-E063-4804A8C04F37/current"
"34222872-8001-4D2B-E063-4704A8C07853","284500","2025-03-27","M21 7UF","T","N","F","","18","WINTERMANS ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-8001-4D2B-E063-4704A8C07853/current"
"34222872-45F8-4D2B-E063-4704A8C07853","522500","2025-03-31","M21 8AP","T","N","F","","15","CRANBOURNE ROAD","CHORLTON CUM HARDY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-45F8-4D2B-E063-4704A8C07853/current"
"36A61A94-AA90-DEF2-E063-4704A8C046AE","535000","2025-03-31","M21 8BG","S","N","F","","11","BEAUMONT ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-AA90-DEF2-E063-4704A8C046AE/current"
"36A61A94-AA5F-DEF2-E063-4704A8C046AE","580000","2025-03-18","M21 8BR","S","N","F","","18","BEAUMONT ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-AA5F-DEF2-E063-4704A8C046AE/current"
"2D4D7609-157E-BDF9-E063-4804A8C0672F","832000","2025-01-24","M21 8BS","T","N","F","","8","BELWOOD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-157E-BDF9-E063-4804A8C0672F/current"
"31C68072-32EE-FEE3-E063-4804A8C04F37","495000","2025-03-07","M21 8DD","T","N","F","","2","REYNARD ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-32EE-FEE3-E063-4804A8C04F37/current"
"2ACACE8C-CFE5-295E-E063-4804A8C0B0EB","765000","2024-12-12","M21 8DL","S","N","F","","24","REDLAND CRESCENT","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-CFE5-295E-E063-4804A8C0B0EB/current"
"34222872-4522-4D2B-E063-4704A8C07853","750000","2025-03-27","M21 8DY","S","N","F","","20","SOUTH DRIVE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4522-4D2B-E063-4704A8C07853/current"
"36A61A94-8BDE-DEF2-E063-4704A8C046AE","665500","2025-04-28","M21 8DZ","S","N","F","","37","SOUTH DRIVE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8BDE-DEF2-E063-4704A8C046AE/current"
"36A61A94-A9E4-DEF2-E063-4704A8C046AE","710000","2025-03-31","M21 8FP","S","N","F","","4","MEADOW BANK","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-A9E4-DEF2-E063-4704A8C046AE/current"
"34222872-4649-4D2B-E063-4704A8C07853","472600","2025-03-13","M21 8TF","T","N","F","","9","LYTHAM AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4649-4D2B-E063-4704A8C07853/current"
"31C68072-3215-FEE3-E063-4804A8C04F37","445000","2025-02-19","M21 8TF","T","N","F","","22","LYTHAM AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-3215-FEE3-E063-4804A8C04F37/current"
"36A61A94-8C0C-DEF2-E063-4704A8C046AE","450000","2025-05-01","M21 8TG","T","N","F","","10","NORBRECK AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-8C0C-DEF2-E063-4704A8C046AE/current"
"2ACACE8D-022F-295E-E063-4804A8C0B0EB","465000","2024-11-22","M21 8TP","T","N","F","","14","ANSDELL AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-022F-295E-E063-4804A8C0B0EB/current"
"36A61A94-AA04-DEF2-E063-4704A8C046AE","501000","2025-03-20","M21 8TR","T","N","F","","30","ST ANNES ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-AA04-DEF2-E063-4704A8C046AE/current"
"31C68072-374E-FEE3-E063-4804A8C04F37","447500","2025-02-21","M21 8TR","T","N","F","","40","ST ANNES ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-374E-FEE3-E063-4804A8C04F37/current"
"2ACACE8C-F238-295E-E063-4804A8C0B0EB","415000","2024-11-27","M21 8TW","T","N","F","","7","FAIRHAVEN AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-F238-295E-E063-4804A8C0B0EB/current"
"36A61A94-A9C4-DEF2-E063-4704A8C046AE","407000","2025-05-15","M21 8TW","T","N","F","","20","FAIRHAVEN AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-A9C4-DEF2-E063-4704A8C046AE/current"
"31C68072-0826-FEE3-E063-4804A8C04F37","469000","2025-03-17","M21 8TX","T","N","F","","18","BROOKFIELD AVENUE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-0826-FEE3-E063-4804A8C04F37/current"
"2D4D7608-EDA1-BDF9-E063-4804A8C0672F","550000","2024-12-18","M21 8TZ","T","N","F","","130","SANDY LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-EDA1-BDF9-E063-4804A8C0672F/current"
"2D4D7608-EDAF-BDF9-E063-4804A8C0672F","140000","2025-01-08","M21 8UL","T","N","F","","6","PARK BROW CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7608-EDAF-BDF9-E063-4804A8C0672F/current"
"2F7F2B42-F628-E08F-E063-4804A8C05A49","345000","2025-02-07","M21 8UL","T","N","F","","14","PARK BROW CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F628-E08F-E063-4804A8C05A49/current"
"2D4D7609-1A40-BDF9-E063-4804A8C0672F","650000","2024-11-29","M21 8UN","S","N","F","","54","CLAUDE ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-1A40-BDF9-E063-4804A8C0672F/current"
"34222872-4383-4D2B-E063-4704A8C07853","210877","2025-03-31","M21 8XB","S","N","F","","3","DEVONSHIRE ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-4383-4D2B-E063-4704A8C07853/current"
"2F7F2B43-1AB3-E08F-E063-4804A8C05A49","545000","2025-02-21","M21 8XR","S","N","F","","5","DAWLISH ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-1AB3-E08F-E063-4804A8C05A49/current"
"2F7F2B42-F73E-E08F-E063-4804A8C05A49","375000","2025-01-31","M21 8XW","T","N","F","","83","CORKLAND ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B42-F73E-E08F-E063-4804A8C05A49/current"
"2D4D7609-DC6D-BDF9-E063-4804A8C0672F","535000","2025-01-15","M21 9AW","T","N","F","","520","WILBRAHAM ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-DC6D-BDF9-E063-4804A8C0672F/current"
"2D4D7609-13E7-BDF9-E063-4804A8C0672F","595000","2024-12-19","M21 9AX","S","N","F","","40","KENSINGTON ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-13E7-BDF9-E063-4804A8C0672F/current"
"2ACACE8C-D049-295E-E063-4804A8C0B0EB","402500","2024-11-28","M21 9DD","S","N","F","","8","BEALE GROVE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-D049-295E-E063-4804A8C0B0EB/current"
"2ACACE8D-01C3-295E-E063-4804A8C0B0EB","595000","2024-11-29","M21 9DF","S","N","F","","6","HIGH LANE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8D-01C3-295E-E063-4804A8C0B0EB/current"
"2D4D7609-14F9-BDF9-E063-4804A8C0672F","410875","2025-01-10","M21 9DP","T","N","F","","25","NEALE ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-14F9-BDF9-E063-4804A8C0672F/current"
"2ACACE8C-F1F9-295E-E063-4804A8C0B0EB","520000","2024-12-04","M21 9DQ","T","N","F","","36","NEALE ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-F1F9-295E-E063-4804A8C0B0EB/current"
"31C68072-3214-FEE3-E063-4804A8C04F37","319293","2025-03-10","M21 9DY","T","N","F","","36","CHEQUERS ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-3214-FEE3-E063-4804A8C04F37/current"
"31C68072-3317-FEE3-E063-4804A8C04F37","510000","2025-02-21","M21 9DY","T","N","F","","42","CHEQUERS ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-3317-FEE3-E063-4804A8C04F37/current"
